Region	Plot_ID	ID	Bias	GPS_N	GPS_E	Jan_tmean_	Feb_tmean_	Mar_tmean_	Apr_tmean_	May_tmean_	Jun_tmean_	Jul_tmean_	Aug_tmean_	Sep_tmean_	Oct_tmean_	Nov_tmean_	Dec_tmean_	WI	Annual_tme	Spr_tmean_	Sum_tmean_	Aut_tmean_	Win_tmean_	Jan_prec	Feb_prec	Mar_prec	Apr_prec	May_prec	Jun_prec	Jul_prec	Aug_prec	Sep_prec	Oct_prec	Nov_prec	Dec_prec	Total_prec	Spr_prec	Sum_prec	Aut_prec	Win_prec	Fog_full	Fog_Nov	Fog_Dec	Fog_Jun	Fog_Oct	Fog_Sep	Fog_Aug	Fog_Jul	Fog_May	Fog_Apr	Fog_Mar	Fog_Feb	Fog_Jan	Fog_winter	Fog_spring	Fog_summer	Fpg_autumn	elevation
LPP	LPP05	55	4	24.72423	121.44031	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1748
LPP	LPP05A1	55	5	24.72423	121.44031	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1748
LPP	LPP05A2	55	5	24.72423	121.44031	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1748
LPP	LPP05A3	55	5	24.72423	121.44031	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1748
LPP	LPP05A4	55	5	24.72423	121.44031	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1748
LPP	LPP06	56	4	24.72324	121.44137	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1764
LPP	LPP06A1	56	4	24.72324	121.44137	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1764
LPP	LPP06A2	56	3	24.72324	121.44137	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1764
LPP	LPP06A3	56	4	24.72324	121.44137	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1764
LPP	LPP06A4	56	5	24.72324	121.44137	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1764
LPP	LPP07	57	4	24.72394	121.44135	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1771
LPP	LPP07A1	57	4	24.72394	121.44135	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1771
LPP	LPP07A2	57	4	24.72394	121.44135	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1771
LPP	LPP07A3	57	4	24.72394	121.44135	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1771
LPP	LPP07A4	57	4	24.72394	121.44135	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1771
LPP	LPP08	58	4	24.72401	121.44058	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1760
LPP	LPP08A1	58	4	24.72401	121.44058	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1760
LPP	LPP08A2	58	4	24.72401	121.44058	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1760
LPP	LPP08A3	58	5	24.72401	121.44058	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1760
LPP	LPP08A4	58	3	24.72401	121.44058	7.19699235	7.930770522	10.26404282	13.56293319	16.4385427	18.59799951	19.42769946	19.05224496	17.52760871	14.61341627	12.06691853	8.472138758	105.1513078	13.76260898	13.42183957	19.02598131	14.73598117	7.866633877	76.97920599	119.0869218	121.719701	138.7974909	191.2668392	269.9656988	235.1538251	420.9463961	442.6339755	244.6010058	93.54636779	75.53427032	2430.231698	451.784031	926.06592	780.7813491	271.6003981	0.25027	0.29895	0.35588	0.1555	0.28856	0.19057	0.09356	0.1306	0.22062	0.29389	0.28325	0.28358	0.32705	0.32217	0.26592	0.126553333	0.25936	1760
DLM	DLM01	59	4	24.63711	121.37701	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2007
DLM	DLM01A1	59	5	24.63711	121.37701	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2007
DLM	DLM01A2	59	4	24.63711	121.37701	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2007
DLM	DLM01A3	59	5	24.63711	121.37701	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2007
DLM	DLM01A4	59	4	24.63711	121.37701	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2007
DLM	DLM02	60	3	24.63698	121.37722	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2001
DLM	DLM02A1	60	4	24.63698	121.37722	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2001
DLM	DLM02A2	60	4	24.63698	121.37722	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2001
DLM	DLM02A3	60	4	24.63698	121.37722	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2001
DLM	DLM02A4	60	3	24.63698	121.37722	7.144518264	8.294457779	10.77357454	13.56778278	15.86041059	17.56947156	18.15743561	17.75980303	16.50831677	14.05143335	11.56732363	8.178860301	99.43338821	13.28611568	13.4005893	17.8289034	14.04235792	7.872612115	62.6770199	94.10776644	100.507594	116.9934429	162.1518229	229.5178565	242.4548651	370.4401355	398.7355926	220.6908867	78.75134223	64.8610266	2141.889351	379.6528598	842.4128571	698.1778216	221.6458129	0.22672	0.2356	0.26341	0.18807	0.23706	0.13295	0.12371	0.13093	0.24532	0.32752	0.28257	0.22617	0.29188	0.260486667	0.285136667	0.14757	0.20187	2001
DLM	DLM03	61	4	24.63676	121.3779	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1991
DLM	DLM03A1	61	4	24.63676	121.3779	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1991
DLM	DLM03A2	61	4	24.63676	121.3779	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1991
DLM	DLM03A3	61	4	24.63676	121.3779	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1991
DLM	DLM03A4	61	4	24.63676	121.3779	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1991
DLM	DLM04	62	5	24.63642	121.37837	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1990
DLM	DLM04A1	62	7	24.63642	121.37837	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1990
DLM	DLM04A2	62	5	24.63642	121.37837	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1990
DLM	DLM04A3	62	6	24.63642	121.37837	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1990
DLM	DLM04A4	62	5	24.63642	121.37837	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1990
DLM	DLM05	63	4	24.63702	121.37834	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1989
DLM	DLM05A1	63	5	24.63702	121.37834	6.916519452	8.086989879	10.59924583	13.37030708	15.63349915	17.32334853	17.88975485	17.49063128	16.24238386	13.78768284	11.31044352	7.929935688	96.58074196	13.04839516	13.20101736	17.56791155	13.78017007	7.644481673	63.20442443	93.71434698	98.9899392	115.1922886	161.0526609	230.967414	243.3745443	370.4677341	406.6088653	229.6826191	83.28209633	67.55336131	2164.090295	375.2348887	844.8096924	719.5735808	224.4721327	0.22861	0.2359	0.27848	0.19529	0.24623	0.14695	0.11203	0.12046	0.25	0.32514	0.2758	0.23985	0.27797	0.265433333	0.283646667	0.142593333	0.209693333	1989
